epoch,train_loss,train_accuracy,train_mean_iou,train_mean_dice,train_iou_Class_0,train_dice_Class_0,train_iou_Class_1,train_dice_Class_1,val_loss,val_accuracy,val_mean_iou,val_mean_dice,val_iou_Class_0,val_dice_Class_0,val_iou_Class_1,val_dice_Class_1,dataset,task
73,0.0032280253394981104,0.9742339276584867,0.8617853307278229,0.9219805661751179,0.9720563853714587,0.9858302151825755,0.7515142760841872,0.8581309171676604,0.0024049516494681197,0.9806096767022358,0.8879889267173979,0.9382037386838866,0.9790122501942201,0.989394835830996,0.7969656032405757,0.8870126415367773,cvc_clinicdb,segmentation
74,0.00299273352072039,0.97607421875,0.869468352345049,0.9268183020102759,0.9740547739767589,0.9868568864626921,0.7648819307133392,0.8667797175578598,0.0025999246816324996,0.9778903868140244,0.8788508254239207,0.9326665599680355,0.9759892912107364,0.9878487657316444,0.781712359637105,0.8774843542044265,cvc_clinicdb,segmentation
75,0.0031288850344031865,0.9752594181365031,0.868046494805691,0.9259648777463019,0.9731186178822451,0.9863761955950692,0.7629743717291367,0.8655535598975345,0.0024089444337821587,0.9815524961890244,0.8901456905391818,0.9394795398290403,0.9800807144707415,0.989940164871217,0.8002106666076222,0.8890189147868635,cvc_clinicdb,segmentation
76,0.0030050431901935664,0.9755539845347648,0.8679562649953303,0.925883774129975,0.9734726914566414,0.9865580564361502,0.7624398385340192,0.8652094918237997,0.0024740375517829645,0.980639449949187,0.8886314292679558,0.9386002515682885,0.9790335755124502,0.989405725730489,0.7982292830234615,0.8877947774060879,cvc_clinicdb,segmentation
77,0.002922769674006659,0.9763223534956544,0.8715302247679305,0.9281237257492587,0.974299265476477,0.9869823511698869,0.768761184059384,0.8692651003286307,0.0022582061043599755,0.9825072249745935,0.8963026479958938,0.9432037109892469,0.9810823806189427,0.990450866876547,0.8115229153728447,0.8959565551019468,cvc_clinicdb,segmentation
78,0.002938788041381017,0.9755055558218303,0.8684308416527303,0.9261937045705656,0.9734028336843061,0.9865221809446592,0.7634588496211545,0.865865228196472,0.0022945252618169396,0.9828109120934959,0.8979781433481249,0.9442070830775444,0.9814071721938503,0.9906163518195186,0.8145491145023994,0.8977978143355704,cvc_clinicdb,segmentation
79,0.003016297497876095,0.9754915763995399,0.8685056079901201,0.9262429897172895,0.9733842200831524,0.9865126214925717,0.7636269958970879,0.8659733579420072,0.002270644788092714,0.9825389831046748,0.8975769146244081,0.9439786750853218,0.9810936741069128,0.9904566219456481,0.8140601551419034,0.8975007282249956,cvc_clinicdb,segmentation
80,0.0029529174047013733,0.9759074642126789,0.869254409633648,0.9266933712643803,0.9738614629368603,0.9867576638209203,0.7646473563304357,0.8666290787078402,0.002344634111334638,0.9804211128048781,0.8887350316009486,0.9386783843031266,0.9787720774481345,0.9892721739942675,0.7986979857537627,0.8880845946119856,cvc_clinicdb,segmentation
81,0.003081160835571328,0.9756638228527608,0.8682924656812538,0.9260922059141333,0.9735951714655713,0.9866209499718117,0.7629897598969363,0.8655634618564549,0.0024232013923365897,0.9799705443343496,0.8876822469313518,0.9380546108278975,0.9782598391945566,0.9890104624404169,0.797104654668147,0.8870987592153782,cvc_clinicdb,segmentation
82,0.0032016838041795054,0.9728165140912577,0.855493291073903,0.9179603562083061,0.9705311504795937,0.9850452252362343,0.7404554316682125,0.8508754871803778,0.0022475304521196258,0.9822253715701219,0.8950786330557955,0.9424723244460027,0.9807743503424375,0.9902938718616592,0.8093829157691534,0.8946507770303463,cvc_clinicdb,segmentation
