epoch,train_loss,train_accuracy,train_precision,train_recall,train_f1_score,train_precision_Cancer,train_recall_Cancer,train_f1_Cancer,train_precision_NonCancer,train_recall_NonCancer,train_f1_NonCancer,val_loss,val_accuracy,val_precision,val_recall,val_f1_score,val_precision_Cancer,val_recall_Cancer,val_f1_Cancer,val_precision_NonCancer,val_recall_NonCancer,val_f1_NonCancer,dataset,task
426,0.0007890264434121149,0.9916107382550335,0.9915880285761018,0.9916107382550335,0.9915945265203249,0.9803921568627451,0.970873786407767,0.975609756097561,0.9939271255060729,0.9959432048681541,0.9949341438703141,0.00040037782031467696,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,breast_cancer,classification
427,0.0005423222448139283,0.9949664429530202,0.9949968878545138,0.9949664429530202,0.9949368834947507,1.0,0.970873786407767,0.9852216748768473,0.9939516129032258,1.0,0.9969666329625885,0.0003917758179603507,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,breast_cancer,classification
428,0.0005008747831265123,0.9949664429530202,0.9949567863446767,0.9949664429530202,0.9949567159121949,0.9901960784313726,0.9805825242718447,0.9853658536585366,0.9959514170040485,0.9979716024340771,0.9969604863221885,0.0004920365613878974,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,breast_cancer,classification
429,0.0008728737976470799,0.9899328859060402,0.9899326131011547,0.9899328859060402,0.9898535491133006,0.98989898989899,0.9514563106796117,0.9702970297029703,0.9899396378269618,0.9979716024340771,0.9939393939393939,0.00047154285032427153,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,breast_cancer,classification
430,0.0011153797655766393,0.9916107382550335,0.9916009958865556,0.9916107382550335,0.9915614724912512,0.99,0.9611650485436893,0.9753694581280788,0.9919354838709677,0.9979716024340771,0.9949443882709808,0.000494664491173005,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,breast_cancer,classification
431,0.0007136740019363695,0.9932885906040269,0.9932757034092671,0.9932885906040269,0.9932624844628501,0.9900990099009901,0.970873786407767,0.9803921568627451,0.9939393939393939,0.9979716024340771,0.9959514170040485,0.00029131028591811457,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,breast_cancer,classification
432,0.0009024959376344345,0.9899328859060402,0.9898935531137005,0.9899328859060402,0.9898937266942753,0.9801980198019802,0.9611650485436893,0.9705882352941176,0.9919191919191919,0.9959432048681541,0.9939271255060729,0.000404453764500834,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,breast_cancer,classification
433,0.0008039497203918662,0.9899328859060402,0.9898935531137005,0.9899328859060402,0.9898937266942753,0.9801980198019802,0.9611650485436893,0.9705882352941176,0.9919191919191919,0.9959432048681541,0.9939271255060729,0.0003379833331369114,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,breast_cancer,classification
434,0.0008274299223851037,0.9916107382550335,0.9916009958865556,0.9916107382550335,0.9915614724912512,0.99,0.9611650485436893,0.9753694581280788,0.9919354838709677,0.9979716024340771,0.9949443882709808,0.0004116029098892472,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,breast_cancer,classification
435,0.0004918573519149357,0.9932885906040269,0.9932885906040269,0.9932885906040269,0.9932885906040269,0.9805825242718447,0.9805825242718447,0.9805825242718447,0.9959432048681541,0.9959432048681541,0.9959432048681541,0.000329660929133178,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,breast_cancer,classification
436,0.0012790232020955309,0.9949664429530202,0.995108902114727,0.9949664429530202,0.9949948880494758,0.9716981132075472,1.0,0.9856459330143541,1.0,0.9939148073022313,0.9969481180061037,0.0006616965565992981,0.9932885906040269,0.9935803910125474,0.9932885906040269,0.9933498981646048,0.9565217391304348,1.0,0.9777777777777777,1.0,0.9921259842519685,0.9960474308300395,breast_cancer,classification
437,0.0006607374916284426,0.9916107382550335,0.9917904112385741,0.9916107382550335,0.9916581467491264,0.9622641509433962,0.9902912621359223,0.9760765550239234,0.9979591836734694,0.9918864097363083,0.9949135300101729,0.0005572629833106426,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,breast_cancer,classification
438,0.00035616351840798836,0.9966442953020134,0.9966578537048337,0.9966442953020134,0.9966312422314251,1.0,0.9805825242718447,0.9901960784313726,0.9959595959595959,1.0,0.9979757085020243,0.0004939219817494186,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,breast_cancer,classification
439,0.0010433262210158044,0.988255033557047,0.9882051039185971,0.988255033557047,0.9881860614877516,0.98,0.9514563106796117,0.9655172413793104,0.9899193548387096,0.9959432048681541,0.9929221435793731,0.00039917217636318414,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,breast_cancer,classification
440,0.0008437023191453401,0.9916107382550335,0.9915880285761018,0.9916107382550335,0.9915945265203249,0.9803921568627451,0.970873786407767,0.975609756097561,0.9939271255060729,0.9959432048681541,0.9949341438703141,0.00039213317862068044,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,breast_cancer,classification
441,0.0010072661025821539,0.9916107382550335,0.9915880285761018,0.9916107382550335,0.9915945265203249,0.9803921568627451,0.970873786407767,0.975609756097561,0.9939271255060729,0.9959432048681541,0.9949341438703141,0.0005040021360095515,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,breast_cancer,classification
442,0.0008847364765551291,0.9916107382550335,0.9916949677906256,0.9916107382550335,0.9915275578304847,1.0,0.9514563106796117,0.9751243781094527,0.9899598393574297,1.0,0.9949545913218971,0.0003375019034333277,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,breast_cancer,classification
443,0.0008175081052683019,0.988255033557047,0.9882192708075269,0.988255033557047,0.9882323371284547,0.9705882352941176,0.9611650485436893,0.9658536585365853,0.9919028340080972,0.9939148073022313,0.9929078014184397,0.0003591035992757186,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,breast_cancer,classification
444,0.0010007046469355989,0.9899328859060402,0.9898935531137005,0.9899328859060402,0.9898937266942753,0.9801980198019802,0.9611650485436893,0.9705882352941176,0.9919191919191919,0.9959432048681541,0.9939271255060729,0.00048813553551999516,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,breast_cancer,classification
445,0.0014271084291488556,0.9865771812080537,0.9867164733825022,0.9865771812080537,0.986628072914699,0.9523809523809523,0.970873786407767,0.9615384615384616,0.9938900203665988,0.9898580121703854,0.991869918699187,0.00048136315464773435,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,breast_cancer,classification
446,0.0003396131042797343,0.9966442953020134,0.9966578537048337,0.9966442953020134,0.9966312422314251,1.0,0.9805825242718447,0.9901960784313726,0.9959595959595959,1.0,0.9979757085020243,0.00045597999694213374,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,breast_cancer,classification
447,0.0009101862080032693,0.9916107382550335,0.9916009958865556,0.9916107382550335,0.9915614724912512,0.99,0.9611650485436893,0.9753694581280788,0.9919354838709677,0.9979716024340771,0.9949443882709808,0.00039651196906280596,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,breast_cancer,classification
448,0.0011550758913746917,0.9865771812080537,0.9866146185680708,0.9865771812080537,0.9864164321281662,0.9896907216494846,0.9320388349514563,0.96,0.9859719438877755,0.9979716024340771,0.9919354838709677,0.0004738613739672223,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,breast_cancer,classification
449,0.000500240682932117,0.9932885906040269,0.9933426059713989,0.9932885906040269,0.993235699408867,1.0,0.9611650485436893,0.9801980198019802,0.9919517102615694,1.0,0.9959595959595959,0.0004338127351522246,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,breast_cancer,classification
450,0.0011324657235863376,0.9899328859060402,0.9899326131011547,0.9899328859060402,0.9898535491133006,0.98989898989899,0.9514563106796117,0.9702970297029703,0.9899396378269618,0.9979716024340771,0.9939393939393939,0.0004993778194032059,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,breast_cancer,classification
451,0.0005022302680514478,0.9932885906040269,0.9933426059713989,0.9932885906040269,0.993235699408867,1.0,0.9611650485436893,0.9801980198019802,0.9919517102615694,1.0,0.9959595959595959,0.0003928927128084454,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,breast_cancer,classification
452,0.0005030534581762532,0.9949664429530202,0.9949968878545138,0.9949664429530202,0.9949368834947507,1.0,0.970873786407767,0.9852216748768473,0.9939516129032258,1.0,0.9969666329625885,0.0003168942522407578,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,breast_cancer,classification
453,0.0007755746646946758,0.9899328859060402,0.9899328859060402,0.9899328859060402,0.9899328859060402,0.970873786407767,0.970873786407767,0.970873786407767,0.9939148073022313,0.9939148073022313,0.9939148073022313,0.0004354573086204145,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,breast_cancer,classification
454,0.0006422459236939982,0.9949664429530202,0.9949968878545138,0.9949664429530202,0.9949368834947507,1.0,0.970873786407767,0.9852216748768473,0.9939516129032258,1.0,0.9969666329625885,0.0003747654064627202,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,breast_cancer,classification
455,0.0007689267771174794,0.9916107382550335,0.9915880285761018,0.9916107382550335,0.9915945265203249,0.9803921568627451,0.970873786407767,0.975609756097561,0.9939271255060729,0.9959432048681541,0.9949341438703141,0.00047665020457200155,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,breast_cancer,classification
456,0.00027964541500265515,0.9983221476510067,0.9983255441132516,0.9983221476510067,0.9983189053040651,1.0,0.9902912621359223,0.9951219512195122,0.9979757085020243,1.0,0.9989868287740629,0.00047121437003948545,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,breast_cancer,classification
457,0.0006335848432984328,0.9932885906040269,0.993377633451992,0.9932885906040269,0.9933140364573495,0.9714285714285714,0.9902912621359223,0.9807692307692307,0.9979633401221996,0.9939148073022313,0.9959349593495935,0.0003991232014529957,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,breast_cancer,classification
458,0.0008500912031408825,0.9932885906040269,0.9932885906040269,0.9932885906040269,0.9932885906040269,0.9805825242718447,0.9805825242718447,0.9805825242718447,0.9959432048681541,0.9959432048681541,0.9959432048681541,0.00045188327613692955,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,breast_cancer,classification
459,0.0009574269027771091,0.9916107382550335,0.9916949677906256,0.9916107382550335,0.9915275578304847,1.0,0.9514563106796117,0.9751243781094527,0.9899598393574297,1.0,0.9949545913218971,0.0003865514491253451,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,breast_cancer,classification
460,0.0008631928428544994,0.9899328859060402,0.9899326131011547,0.9899328859060402,0.9898535491133006,0.98989898989899,0.9514563106796117,0.9702970297029703,0.9899396378269618,0.9979716024340771,0.9939393939393939,0.00041708137508756764,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,breast_cancer,classification
461,0.0008259739202522242,0.9949664429530202,0.9949968878545138,0.9949664429530202,0.9949368834947507,1.0,0.970873786407767,0.9852216748768473,0.9939516129032258,1.0,0.9969666329625885,0.0004570908006905709,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,breast_cancer,classification
462,0.0002483531048258879,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.00037813156799432017,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,breast_cancer,classification
463,0.000827224725535477,0.9916107382550335,0.9916009958865556,0.9916107382550335,0.9915614724912512,0.99,0.9611650485436893,0.9753694581280788,0.9919354838709677,0.9979716024340771,0.9949443882709808,0.00036018452882116675,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,breast_cancer,classification
464,0.0007558765695367833,0.9916107382550335,0.9916523173040198,0.9916107382550335,0.9916267436637919,0.9711538461538461,0.9805825242718447,0.9758454106280193,0.9959349593495935,0.9939148073022313,0.9949238578680203,0.00039736765293066936,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,breast_cancer,classification
465,0.0005891341969977139,0.9916107382550335,0.9915880285761018,0.9916107382550335,0.9915945265203249,0.9803921568627451,0.970873786407767,0.975609756097561,0.9939271255060729,0.9959432048681541,0.9949341438703141,0.00034587947501732197,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,breast_cancer,classification
466,0.0007440786866936833,0.9916107382550335,0.9916009958865556,0.9916107382550335,0.9915614724912512,0.99,0.9611650485436893,0.9753694581280788,0.9919354838709677,0.9979716024340771,0.9949443882709808,0.0003720255624877927,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,breast_cancer,classification
467,0.0005108697407085124,0.9966442953020134,0.9966578537048337,0.9966442953020134,0.9966312422314251,1.0,0.9805825242718447,0.9901960784313726,0.9959595959595959,1.0,0.9979757085020243,0.000500410937410373,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,breast_cancer,classification
468,0.0005192572927577483,0.9932885906040269,0.9933426059713989,0.9932885906040269,0.993235699408867,1.0,0.9611650485436893,0.9801980198019802,0.9919517102615694,1.0,0.9959595959595959,0.0003963851591809684,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,breast_cancer,classification
469,0.0020706967111589424,0.9865771812080537,0.9865114028181341,0.9865771812080537,0.9865249689257004,0.9702970297029703,0.9514563106796117,0.9607843137254902,0.98989898989899,0.9939148073022313,0.9919028340080972,0.0003860683462445018,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,breast_cancer,classification
470,0.0008537780302857993,0.9932885906040269,0.9932757034092671,0.9932885906040269,0.9932624844628501,0.9900990099009901,0.970873786407767,0.9803921568627451,0.9939393939393939,0.9979716024340771,0.9959514170040485,0.0003453960943804591,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,breast_cancer,classification
471,0.0005827341119340002,0.9932885906040269,0.9933426059713989,0.9932885906040269,0.993235699408867,1.0,0.9611650485436893,0.9801980198019802,0.9919517102615694,1.0,0.9959595959595959,0.0004439566334422003,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,breast_cancer,classification
472,0.0006821944707248285,0.9916107382550335,0.9916949677906256,0.9916107382550335,0.9915275578304847,1.0,0.9514563106796117,0.9751243781094527,0.9899598393574297,1.0,0.9949545913218971,0.00038674705186796267,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,breast_cancer,classification
473,0.0007127851160671312,0.9949664429530202,0.9949567863446767,0.9949664429530202,0.9949567159121949,0.9901960784313726,0.9805825242718447,0.9853658536585366,0.9959514170040485,0.9979716024340771,0.9969604863221885,0.00048811281343684503,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,breast_cancer,classification
474,0.0009870255696462255,0.9916107382550335,0.9916949677906256,0.9916107382550335,0.9915275578304847,1.0,0.9514563106796117,0.9751243781094527,0.9899598393574297,1.0,0.9949545913218971,0.00047050988857928137,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,breast_cancer,classification
475,0.0006124717876824532,0.9932885906040269,0.9933426059713989,0.9932885906040269,0.993235699408867,1.0,0.9611650485436893,0.9801980198019802,0.9919517102615694,1.0,0.9959595959595959,0.00040821715698721224,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,breast_cancer,classification
476,0.0006531330857632194,0.9949664429530202,0.9949968878545138,0.9949664429530202,0.9949368834947507,1.0,0.970873786407767,0.9852216748768473,0.9939516129032258,1.0,0.9969666329625885,0.0003734818158121217,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,breast_cancer,classification
477,0.0006325809271762386,0.9949664429530202,0.9949968878545138,0.9949664429530202,0.9949368834947507,1.0,0.970873786407767,0.9852216748768473,0.9939516129032258,1.0,0.9969666329625885,0.00029557224147446805,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,breast_cancer,classification
478,0.0016232796443857553,0.9916107382550335,0.9917904112385741,0.9916107382550335,0.9916581467491264,0.9622641509433962,0.9902912621359223,0.9760765550239234,0.9979591836734694,0.9918864097363083,0.9949135300101729,0.0004687591630890465,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,breast_cancer,classification
479,0.0004716672430255594,0.9949664429530202,0.9949567863446767,0.9949664429530202,0.9949567159121949,0.9901960784313726,0.9805825242718447,0.9853658536585366,0.9959514170040485,0.9979716024340771,0.9969604863221885,0.0003725181836884894,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,breast_cancer,classification
480,0.00047768993305523675,0.9916107382550335,0.9916009958865556,0.9916107382550335,0.9915614724912512,0.99,0.9611650485436893,0.9753694581280788,0.9919354838709677,0.9979716024340771,0.9949443882709808,0.0003284475150449364,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,breast_cancer,classification
481,0.0004649932372021245,0.9932885906040269,0.9932757034092671,0.9932885906040269,0.9932624844628501,0.9900990099009901,0.970873786407767,0.9803921568627451,0.9939393939393939,0.9979716024340771,0.9959514170040485,0.0003883618097314799,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,breast_cancer,classification
482,0.0004998032490397809,0.9949664429530202,0.9949952990753448,0.9949664429530202,0.9949760461982752,0.9807692307692307,0.9902912621359223,0.9855072463768116,0.9979674796747967,0.9959432048681541,0.9969543147208122,0.0005141526379391251,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,breast_cancer,classification
483,0.0010236890095086056,0.9932885906040269,0.9932757034092671,0.9932885906040269,0.9932624844628501,0.9900990099009901,0.970873786407767,0.9803921568627451,0.9939393939393939,0.9979716024340771,0.9959514170040485,0.0005180856209848351,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,breast_cancer,classification
484,0.000528452149514209,0.9966442953020134,0.9966578537048337,0.9966442953020134,0.9966312422314251,1.0,0.9805825242718447,0.9901960784313726,0.9959595959595959,1.0,0.9979757085020243,0.00043298153131700204,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,breast_cancer,classification
485,0.0011019375977643934,0.988255033557047,0.9882051039185971,0.988255033557047,0.9881860614877516,0.98,0.9514563106796117,0.9655172413793104,0.9899193548387096,0.9959432048681541,0.9929221435793731,0.00033370430984428065,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,breast_cancer,classification
486,0.0009125977560827796,0.9932885906040269,0.9932885906040269,0.9932885906040269,0.9932885906040269,0.9805825242718447,0.9805825242718447,0.9805825242718447,0.9959432048681541,0.9959432048681541,0.9959432048681541,0.0004244622635348831,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,breast_cancer,classification
487,0.0006963729900589225,0.988255033557047,0.9883093355326945,0.988255033557047,0.9882774411293086,0.9615384615384616,0.970873786407767,0.966183574879227,0.9939024390243902,0.9918864097363083,0.9928934010152284,0.0004415889715950861,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,breast_cancer,classification
488,0.0008527670530664841,0.9899328859060402,0.9900470534172472,0.9899328859060402,0.9899710546860244,0.9619047619047619,0.9805825242718447,0.9711538461538461,0.9959266802443992,0.9918864097363083,0.9939024390243902,0.0004300111623468415,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,breast_cancer,classification
489,0.000998597346393129,0.9916107382550335,0.9915880285761018,0.9916107382550335,0.9915945265203249,0.9803921568627451,0.970873786407767,0.975609756097561,0.9939271255060729,0.9959432048681541,0.9949341438703141,0.00043115457097981,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,breast_cancer,classification
490,0.0018011073905337077,0.9848993288590604,0.9851534294862684,0.9848993288590604,0.9849846641484276,0.9433962264150944,0.970873786407767,0.9569377990430622,0.9938775510204082,0.9878296146044625,0.9908443540183113,0.00040744225753958796,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,breast_cancer,classification
491,0.0005212018571812784,0.9966442953020134,0.9966578537048337,0.9966442953020134,0.9966312422314251,1.0,0.9805825242718447,0.9901960784313726,0.9959595959595959,1.0,0.9979757085020243,0.00040968833022419636,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,breast_cancer,classification
492,0.0005106646188647305,0.9949664429530202,0.9949968878545138,0.9949664429530202,0.9949368834947507,1.0,0.970873786407767,0.9852216748768473,0.9939516129032258,1.0,0.9969666329625885,0.00038724329210067753,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,breast_cancer,classification
493,0.00105183547590828,0.9932885906040269,0.9933426059713989,0.9932885906040269,0.993235699408867,1.0,0.9611650485436893,0.9801980198019802,0.9919517102615694,1.0,0.9959595959595959,0.00045106965335923554,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,breast_cancer,classification
494,0.0006564164091989198,0.9932885906040269,0.9932885906040269,0.9932885906040269,0.9932885906040269,0.9805825242718447,0.9805825242718447,0.9805825242718447,0.9959432048681541,0.9959432048681541,0.9959432048681541,0.00040920513788325673,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,breast_cancer,classification
495,0.0007193577171134568,0.9949664429530202,0.9949968878545138,0.9949664429530202,0.9949368834947507,1.0,0.970873786407767,0.9852216748768473,0.9939516129032258,1.0,0.9969666329625885,0.0003413494040364487,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,breast_cancer,classification
496,0.0009929695420182816,0.9916107382550335,0.9916009958865556,0.9916107382550335,0.9915614724912512,0.99,0.9611650485436893,0.9753694581280788,0.9919354838709677,0.9979716024340771,0.9949443882709808,0.0004122615573090195,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,breast_cancer,classification
497,0.0015698758558676446,0.9899328859060402,0.9899328859060402,0.9899328859060402,0.9899328859060402,0.970873786407767,0.970873786407767,0.970873786407767,0.9939148073022313,0.9939148073022313,0.9939148073022313,0.00048486377587604444,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,breast_cancer,classification
498,0.00035640846112830525,0.9966442953020134,0.9966578537048337,0.9966442953020134,0.9966312422314251,1.0,0.9805825242718447,0.9901960784313726,0.9959595959595959,1.0,0.9979757085020243,0.00031043349408963383,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,breast_cancer,classification
499,0.0008515308147386941,0.988255033557047,0.9882051039185971,0.988255033557047,0.9881860614877516,0.98,0.9514563106796117,0.9655172413793104,0.9899193548387096,0.9959432048681541,0.9929221435793731,0.0003640100800576026,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,breast_cancer,classification
500,0.0006321159983678853,0.9932885906040269,0.9933426059713989,0.9932885906040269,0.993235699408867,1.0,0.9611650485436893,0.9801980198019802,0.9919517102615694,1.0,0.9959595959595959,0.0003620436752602558,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,breast_cancer,classification
